,DITHER,ALPHA_J2000,DELTA_J2000,MAG_ISO,PM,CLASS_STAR,OBJECT
1726,1,8.19253117787,-21.3182077047,20-21,0.03,0.996976613998,star
1735,1,8.07908353094,-21.2782710312,23-24,0.03,0.000488059886266,galaxies
1736,1,8.0783284473,-21.2768752027,23-24,0.03,0.000409324886277,galaxies
1764,1,8.11280726736,-21.2750733889,22-23,0.03,0.0274342503399,galaxies
1782,1,8.07543777832,-21.2619398271,22-23,0.03,0.108466356993,galaxies
1786,1,8.09127027926,-21.2596890579,24-25,0.03,0.00019260199042,galaxies
1790,1,8.10746471747,-21.2565815259,19-20,0.03,0.0286257937551,galaxies
1792,1,8.11191475832,-21.2533762439,24-25,0.03,0.996978521347,star
1795,1,8.11032974293,-21.2521816122,21-22,0.03,0.0286158230156,galaxies
1796,1,8.09851333988,-21.2517814535,26-27,0.03,0.000667204672936,galaxies
1808,1,8.08706105562,-21.2457662103,22-23,0.03,0.989062786102,star
1811,1,8.10365188067,-21.2450316798,23-24,0.03,0.0214750785381,galaxies
1814,1,8.10707229025,-21.2433214343,22-23,0.03,0.0276468731463,galaxies
1818,1,8.13588237448,-21.2413030942,23-24,0.03,0.989717006683,star
1819,1,8.08292711743,-21.238119045,23-24,0.03,0.0304038673639,galaxies
1822,1,8.13647630832,-21.2333060338,23-24,0.03,0.0215412937105,galaxies
1828,1,8.15091584529,-21.2287701202,20-21,0.03,0.0282886829227,galaxies
1829,1,8.15791914328,-21.2282509464,23-24,0.03,0.000597831094638,galaxies
1831,1,8.16214250413,-21.2259722854,19-20,0.03,0.983190357685,star
1832,1,8.17486964216,-21.2241042365,18-19,0.03,0.0286299698055,galaxies
1834,1,8.16902480493,-21.2239869366,22-23,0.03,0.0271966606379,galaxies
1836,1,8.15672731508,-21.2217739487,24-25,0.03,0.906747877598,star
1840,1,8.16653474404,-21.2073562293,23-24,0.03,0.0215000957251,galaxies
1850,1,7.99884821246,-21.3971080243,23-24,0.03,0.0215346869081,galaxies
1862,1,8.07036758066,-21.3750066859,22-23,0.03,0.000334699259838,galaxies
1870,1,8.11395863304,-21.3685348629,22-23,0.03,0.0283290743828,galaxies
1879,1,7.97971915046,-21.353310095,20-21,0.03,0.982989013195,star
1890,1,8.1064331211,-21.3517575496,23-24,0.03,0.985529541969,star
1892,1,8.09937941289,-21.3445322188,22-23,0.03,0.0273931436241,galaxies
1898,1,8.01943390154,-21.3310883952,20-21,0.03,0.999602377415,star
1900,1,8.01884450966,-21.3285112522,23-24,0.03,0.0169122498482,galaxies
1901,1,8.0210165581,-21.3284341937,21-22,0.03,0.0275804623961,galaxies
1903,1,8.02228622779,-21.3225179304,22-23,0.03,0.0451804324985,galaxies
1907,1,8.02590993028,-21.316558012,23-24,0.03,0.0221019014716,galaxies
1908,1,7.96946269357,-21.315617363,20-21,0.03,0.986952543259,star
1909,1,7.99164362784,-21.3143111351,23-24,0.03,0.987879157066,star
1912,1,8.04110296147,-21.3130435567,23-24,0.03,0.959673523903,star
1914,1,8.0279903395,-21.3116508518,23-24,0.03,0.000796138250735,galaxies
1918,1,7.97514319039,-21.3098259244,22-23,0.03,0.0318054631352,galaxies
1924,1,8.07386728172,-21.304943416,23-24,0.03,0.020935587585,galaxies
1930,1,7.9913453484,-21.3027984889,22-23,0.03,0.0279268808663,galaxies
1931,1,8.08158442711,-21.3028188002,24-25,0.03,0.000219977737288,galaxies
1932,1,7.97631784067,-21.3024523695,24-25,0.03,0.00115269911475,galaxies
1940,1,8.01677305668,-21.2975654194,24-25,0.03,0.0142644206062,galaxies
1943,1,8.03451841721,-21.2918473202,24-25,0.03,0.000241035071667,galaxies
1945,1,8.02787238456,-21.2908066296,24-25,0.03,0.000266687624389,galaxies
1948,1,8.03771076586,-21.2874924796,24-25,0.03,0.000178259957465,galaxies
1951,1,8.05088943406,-21.2838415057,22-23,0.03,0.0275065694004,galaxies
1952,1,8.0208058445,-21.2807569295,21-22,0.03,0.00108482246287,galaxies
1953,1,8.00740155079,-21.2803821049,24-25,0.03,0.000236683234107,galaxies
1961,1,8.05897623441,-21.268473744,23-24,0.03,0.00625522481278,galaxies
1962,1,8.02575360698,-21.2673029469,23-24,0.03,0.955347776413,star
1964,1,8.04201758983,-21.2619156132,23-24,0.03,0.977924883366,galaxies
1978,1,7.89419902413,-21.4480076268,22-23,0.03,0.0275620818138,galaxies
1981,1,7.92577950056,-21.445173679,23-24,0.03,0.00526536349207,galaxies
1987,1,7.94243879818,-21.4397138416,22-23,0.03,0.981131732464,star
1999,1,7.95889153726,-21.423372274,23-24,0.03,0.02167827636,galaxies
2003,1,7.97884949426,-21.4106930138,21-22,0.03,0.0264366101474,galaxies
2009,1,7.92457283513,-21.4196580938,22-23,0.03,0.0269537605345,galaxies
2012,1,7.96300514084,-21.4116987655,23-24,0.03,0.000378299795557,galaxies
2016,1,7.87988685533,-21.4067317554,21-22,0.03,0.0155277308077,galaxies
2018,1,7.95875983928,-21.3997267687,23-24,0.03,0.823660314083,star
2025,1,7.86761365299,-21.3848512992,24-25,0.03,0.104209437966,galaxies
2040,1,7.9051619382,-21.3677020489,22-23,0.03,0.030171610415,galaxies
2046,1,7.86870425381,-21.36497286,23-24,0.03,0.000507539429236,galaxies
2055,1,7.85297927286,-21.3594687095,21-22,0.03,0.0266573689878,galaxies
2074,1,7.93446471684,-21.345806381,20-21,0.03,0.0284827575088,galaxies
2085,1,7.95946358673,-21.3343978832,23-24,0.03,0.0241230167449,galaxies
2092,1,7.93870032799,-21.3309633305,22-23,0.03,0.0273818485439,galaxies
2099,1,7.91874776667,-21.3236947647,19-20,0.03,0.0123839816079,galaxies
2114,1,7.77939948783,-21.4968354832,23-24,0.03,0.9766882658,star
2117,1,7.79411027122,-21.491931262,18-19,0.03,0.0286291670054,galaxies
2124,1,7.80597807431,-21.4856778113,22-23,0.03,0.950142145157,star
2127,1,7.83503064057,-21.479312859,23-24,0.03,0.026738550514,galaxies
2131,1,7.83206564263,-21.4736587447,19-20,0.03,0.0286251679063,galaxies
2147,1,7.81869482181,-21.4733224993,21-22,0.03,0.000795910949819,galaxies
2150,1,7.85378273868,-21.45481078,19-20,0.03,0.982528626919,star
2158,1,7.76344453031,-21.4321718013,21-22,0.03,0.0285617634654,galaxies
2167,1,7.83096108281,-21.422535522,23-24,0.03,0.000617170648184,galaxies
2172,1,7.80946655746,-21.4175401963,24-25,0.03,0.000326585955918,galaxies
2180,1,7.80194238818,-21.4110070745,22-23,0.03,0.0108970049769,galaxies
2184,1,7.7948625031,-21.4103699549,24-25,0.03,0.0458946935833,galaxies
2190,1,7.82434339589,-21.4067864462,22-23,0.03,0.0272844117135,galaxies
2191,1,7.83549426878,-21.4060804515,24-25,0.03,0.00510680209845,galaxies
2192,1,7.75291540265,-21.4055145761,23-24,0.03,0.0124022644013,galaxies
2194,1,7.76768215028,-21.4041668431,22-23,0.03,0.980505824089,star
2204,1,7.74503089456,-21.3999770353,20-21,0.03,0.00131806428544,galaxies
2207,1,7.85118021458,-21.3979764165,22-23,0.03,0.98754042387,star
2213,1,7.7783828106,-21.3899333529,22-23,0.03,0.000404950726079,galaxies
2220,1,7.8045422564,-21.3826849612,24-25,0.03,0.000523421738762,galaxies
2223,1,7.79674345766,-21.3793046827,22-23,0.03,0.988524913788,star
2224,1,7.82268635969,-21.3791656038,20-21,0.03,0.00123433407862,galaxies
2240,1,8.43910737165,-21.3693149405,21-22,0.03,0.0286661218852,galaxies
2241,1,8.44202471131,-21.3671180185,23-24,0.03,0.00035684989416,galaxies
2243,1,8.43058313702,-21.3634173351,20-21,0.03,0.9997600317,galaxies
2247,1,8.45232130055,-21.3588848593,19-20,0.03,0.9830057621,star
2253,1,8.4637794825,-21.3525959877,19-20,0.03,0.00102459592745,galaxies
2254,1,8.46145699863,-21.3517704749,24-25,0.03,0.000266204180662,galaxies
2255,1,8.45376629942,-21.3506679491,22-23,0.03,0.000393453519791,galaxies
2259,1,8.46718591745,-21.3464341591,20-21,0.03,0.0282665472478,galaxies
2260,1,8.46927725118,-21.3395642349,21-22,0.03,0.986869931221,star
2272,1,8.44097887806,-21.3378027243,23-24,0.03,0.999917149544,star
2276,1,8.44929750455,-21.3313549275,20-21,0.03,0.0286081004888,galaxies
2288,1,8.39801649344,-21.2913336461,22-23,0.03,0.0233284067363,galaxies
2289,1,8.42975185209,-21.2909533111,23-24,0.03,0.976147949696,star
2291,1,8.44810799641,-21.2827130819,19-20,0.03,0.997760772705,star
2295,1,8.44512920318,-21.2786231304,23-24,0.03,0.0239263605326,galaxies
2301,1,8.36170156749,-21.275451953,20-21,0.03,0.0285137277097,galaxies
2303,1,8.39600033346,-21.2723836019,23-24,0.03,0.000355797354132,galaxies
2306,1,8.36474913299,-21.264141938,19-20,0.03,0.985810577869,star
2307,1,8.39510833034,-21.2634404103,22-23,0.03,0.000338716694387,galaxies
2308,1,8.40788692079,-21.2630474985,22-23,0.03,0.0280529651791,galaxies
2310,1,8.41868674725,-21.2624869978,20-21,0.03,0.0286184996367,galaxies
2312,1,8.40349703161,-21.2587833416,22-23,0.03,0.998897075653,star
2315,1,8.40975224736,-21.2561767345,22-23,0.03,0.025980617851,galaxies
2316,1,8.4314081354,-21.2559032897,24-25,0.03,0.710599541664,star
2317,1,8.45161526932,-21.255299943,19-20,0.03,0.984702408314,star
2319,1,8.4200424737,-21.2537089503,23-24,0.03,0.0119885038584,galaxies
2338,1,8.37870556081,-21.3890852905,23-24,0.03,0.012476134114,galaxies
2347,1,8.26658790449,-21.3725460767,21-22,0.03,0.0285297650844,galaxies
2366,1,8.30999768871,-21.346706424,23-24,0.03,0.96432030201,star
2372,1,8.3586268385,-21.3396814532,22-23,0.03,0.987124919891,star
2376,1,8.31930615247,-21.3363384672,21-22,0.03,0.984766900539,star
2379,1,8.26172805251,-21.3332699175,26-27,0.03,0.00736769242212,galaxies
2381,1,8.30351170103,-21.3323845322,23-24,0.03,0.0250002462417,galaxies
2384,1,8.34628146395,-21.3311332301,24-25,0.03,0.00107458385173,galaxies
2391,1,8.28677316916,-21.3272574327,23-24,0.03,0.023375429213,galaxies
2395,1,8.3501571058,-21.3236659866,23-24,0.03,0.000539146189112,galaxies
2398,1,8.29578953769,-21.3217099476,24-25,0.03,0.0121884699911,galaxies
2407,1,8.35551579745,-21.3102752429,23-24,0.03,0.0264171808958,galaxies
2409,1,8.3059150314,-21.3078237765,23-24,0.03,0.915796220303,galaxies
2417,1,8.34586208782,-21.28894271,22-23,0.03,0.0147007666528,galaxies
2418,1,8.33984280124,-21.2885888901,24-25,0.03,0.000277274812106,galaxies
2421,1,8.31416072631,-21.2851756621,19-20,0.03,0.0286075919867,galaxies
2424,1,8.3402036261,-21.2770156545,23-24,0.03,0.0263819787651,galaxies
2425,1,8.04962893748,-21.8401581261,21-22,0.03,0.0285455398262,galaxies
2428,1,8.2047792867,-21.4756747949,24-25,0.03,0.000143105222378,galaxies
2437,1,8.19633749166,-21.4617854175,24-25,0.03,0.0153792174533,galaxies
2439,1,8.22713724897,-21.4593268869,22-23,0.03,0.999920487404,star
2445,1,8.23865491414,-21.4526373898,22-23,0.03,0.0284428074956,galaxies
2448,1,8.25658135214,-21.44762462,23-24,0.03,0.998893737793,star
2451,1,8.24520149771,-21.4457001743,19-20,0.03,0.0286272522062,galaxies
2453,1,8.25263274249,-21.4428890682,18-19,0.03,0.987258732319,star
2462,1,8.25207763489,-21.4349987862,18-19,0.03,0.0286504626274,galaxies
2474,1,8.23058167314,-21.4374377819,18-19,0.03,0.98479539156,star
2476,1,8.25228149619,-21.4304139469,24-25,0.03,0.00749035505578,galaxies
2491,1,8.22152230246,-21.3977264367,23-24,0.03,0.861864864826,star
2493,1,8.15343605397,-21.3964424375,24-25,0.03,0.000173873675521,galaxies
2501,1,8.21782616555,-21.3883090151,21-22,0.03,0.0283072870225,galaxies
2502,1,8.21353524533,-21.3876058601,22-23,0.03,0.0288464296609,galaxies
2505,1,8.19126544556,-21.3860030495,25-26,0.03,0.000162545227795,galaxies
2513,1,8.13513392726,-21.3799625111,24-25,0.03,0.000979122123681,galaxies
2532,1,8.24426691111,-21.3723175567,24-25,0.03,0.000266622140771,galaxies
2534,1,8.15416718525,-21.3712189933,19-20,0.03,0.998612761497,star
2536,1,8.1996932363,-21.3694274439,22-23,0.03,0.000608017318882,galaxies
2569,1,8.08694318056,-21.5106842757,24-25,0.03,0.0155925480649,galaxies
2573,1,8.08598619514,-21.5089079023,19-20,0.03,0.986887514591,star
2577,1,8.12478974481,-21.5074674273,23-24,0.03,0.0237200930715,galaxies
2579,1,8.11679570006,-21.5026236378,23-24,0.03,0.00040594607708,galaxies
2580,1,8.13700463266,-21.5010237507,21-22,0.03,0.99934142828,star
2585,1,8.14386762808,-21.496260961,23-24,0.03,0.0346669107676,galaxies
2587,1,8.15619774628,-21.4926865233,21-22,0.03,0.985567510128,star
2589,1,8.14667240849,-21.4870778321,25-26,0.03,0.000111820030725,galaxies
2594,1,8.15002697073,-21.4843612101,23-24,0.03,0.00034948674147,galaxies
2601,1,8.07848161603,-21.5091452024,23-24,0.03,0.865625858307,star
2608,1,8.10757038244,-21.4764505362,21-22,0.03,0.0281473919749,galaxies
2615,1,8.05831599512,-21.4628047001,22-23,0.03,0.0277730897069,galaxies
2617,1,8.1493130613,-21.4589378997,23-24,0.03,0.994230270386,star
2618,1,8.04211377118,-21.4582715835,18-19,0.03,0.982626914978,star
2624,1,8.16250466762,-21.451628689,22-23,0.03,0.99992364645,star
2625,1,8.0586638823,-21.4513255315,24-25,0.03,0.000139548603329,galaxies
2627,1,8.07082138274,-21.4466469868,22-23,0.03,0.0283754821867,galaxies
2630,1,8.0725806734,-21.4451832589,22-23,0.03,0.026773199439,galaxies
2633,1,8.04901575036,-21.4444204776,24-25,0.03,0.0101947262883,galaxies
2643,1,8.12363760551,-21.4356612485,23-24,0.03,0.00179024855606,galaxies
2644,1,8.07085643277,-21.4355684968,23-24,0.03,0.000385308667319,galaxies
2650,1,8.0914704592,-21.4306672359,24-25,0.03,0.00771936075762,galaxies
2653,1,8.07944199043,-21.4294651919,23-24,0.03,0.0194024704397,galaxies
2655,1,8.10522137764,-21.4293488648,22-23,0.03,0.000537705956958,galaxies
2659,1,8.04150223822,-21.4251245227,24-25,0.03,0.000129283769638,galaxies
2663,1,8.04190374794,-21.422362705,23-24,0.03,0.000382629252272,galaxies
2666,1,8.13385539044,-21.4205840849,23-24,0.03,0.023242065683,galaxies
2667,1,8.06358923217,-21.4202542795,22-23,0.03,0.000330985116307,galaxies
2668,1,8.07666381749,-21.416491183,21-22,0.03,0.0284668467939,galaxies
2675,1,8.10695037145,-21.4140865613,26-27,0.03,0.0764374956489,galaxies
2676,1,8.08337526621,-21.4140457297,22-23,0.03,0.0159808229655,galaxies
2678,1,8.09621852894,-21.4129352746,22-23,0.03,0.000362965889508,galaxies
2680,1,8.11771330916,-21.4091195057,23-24,0.03,0.0117485523224,galaxies
2682,1,8.06398409966,-21.4090594422,21-22,0.03,0.999905049801,star
2683,1,8.08890314637,-21.4082510386,21-22,0.03,0.98382037878,star
2686,1,8.07719089374,-21.4050630452,24-25,0.03,0.00876473914832,galaxies
2687,1,8.11095068679,-21.4033337457,24-25,0.03,0.966979384422,star
2688,1,8.06816284072,-21.402419658,23-24,0.03,0.0137607660145,galaxies
2689,1,8.09590244805,-21.4023898491,22-23,0.03,0.000372687762138,galaxies
2690,1,8.10583445629,-21.4023211135,24-25,0.03,0.000115918024676,galaxies
2693,1,8.09188241355,-21.3964288291,23-24,0.03,0.0253462605178,galaxies
2696,1,8.09089057476,-21.3932369702,24-25,0.03,0.035736631602,galaxies
2697,1,8.1027176443,-21.3913171511,23-24,0.03,0.0185360647738,galaxies
2698,1,8.28832019187,-21.6973211361,20-21,0.03,0.998000621796,star
2702,1,8.08954452938,-21.3820797799,23-24,0.03,0.999666333199,star
2715,1,8.0125358082,-21.5584235491,19-20,0.03,0.0286262128502,galaxies
2723,1,8.00512112362,-21.5505674177,20-21,0.03,0.0285912770778,galaxies
2750,1,7.92683779376,-21.5065693772,22-23,0.03,0.00186726870015,galaxies
2757,1,7.94875813652,-21.4977752104,24-25,0.03,0.000136345581268,galaxies
2758,1,7.94907409402,-21.4977222472,23-24,0.03,0.85638910532,galaxies
2759,1,7.96308689417,-21.4957589268,22-23,0.03,0.986571371555,star
2761,1,7.94796360213,-21.4946421845,22-23,0.03,0.0180984493345,galaxies
2766,1,7.95218057986,-21.4917468234,23-24,0.03,0.976183474064,star
2767,1,7.94357960523,-21.4911253755,21-22,0.03,0.983785271645,star
2768,1,7.91719287711,-21.4908798153,22-23,0.03,0.988231897354,star
2779,1,7.99486796121,-21.4812172052,24-25,0.03,0.000303724693367,galaxies
2783,1,7.98401963303,-21.478793361,19-20,0.03,0.028593160212,galaxies
2787,1,8.0370118001,-21.4767072832,20-21,0.03,0.984977304935,star
2792,1,8.00356102491,-21.4742211528,21-22,0.03,0.999867141247,star
2799,1,7.96192082297,-21.4642397931,22-23,0.03,0.000922447943594,galaxies
2811,1,8.02120796684,-21.4536912919,20-21,0.03,0.983020186424,star
2815,1,8.02412786346,-21.4500675022,23-24,0.03,0.0269205030054,galaxies
2819,1,7.96962794974,-21.446049535,23-24,0.03,0.0106539065018,galaxies
2820,1,8.00997249381,-21.4421137123,20-21,0.03,0.00071516825119,galaxies
2821,1,7.95349607489,-21.441716247,24-25,0.03,0.000319483195199,galaxies
2827,1,7.84382186703,-21.6384537911,23-24,0.03,0.0159910731018,galaxies
2828,1,7.85116235147,-21.6258775841,20-21,0.03,0.0286259800196,galaxies
2842,1,7.9315833938,-21.5956102761,20-21,0.03,0.0286181047559,galaxies
2843,1,7.92194038008,-21.5954894686,23-24,0.03,0.0245251152664,galaxies
2846,1,7.92281344035,-21.5919137473,20-21,0.03,0.0286190025508,galaxies
2848,1,7.91632291726,-21.589849758,23-24,0.03,0.0238120425493,galaxies
2856,1,7.86226870917,-21.5982690152,20-21,0.03,0.0285797528923,galaxies
2863,1,7.83097687291,-21.558285594,22-23,0.03,0.000797568412963,galaxies
2875,1,7.8583356538,-21.5382717361,22-23,0.03,0.0274068955332,galaxies
2876,1,7.88065809839,-21.5378552897,22-23,0.03,0.0278901476413,galaxies
2881,1,7.87656637809,-21.5261712368,21-22,0.03,0.0292131453753,galaxies
2885,1,7.85241375229,-21.522286017,23-24,0.03,0.0234471783042,galaxies
2890,1,7.80874671586,-21.5181335648,20-21,0.03,0.0286242887378,galaxies
2891,1,7.87928206387,-21.5162325498,22-23,0.03,0.999918937683,star
2893,1,7.84276299194,-21.5149025315,21-22,0.03,0.000794061576016,galaxies
2897,1,7.90164562793,-21.5119320494,21-22,0.03,0.0011190159712,galaxies
2907,1,7.8634529465,-21.5004386774,23-24,0.03,0.0217972602695,galaxies
2909,1,7.83731230848,-21.4953830923,22-23,0.03,0.0265959780663,galaxies
2912,1,7.8989249841,-21.4898248493,25-26,0.03,0.000442865479272,galaxies
2918,1,8.46333069929,-21.4920336708,21-22,0.03,0.983244240284,star
2926,1,8.49131249271,-21.4840466983,22-23,0.03,0.989878416061,star
2937,1,8.55249928761,-21.4727502121,26-27,0.03,0.00174078997225,galaxies
2938,1,8.50008777107,-21.4721660835,22-23,0.03,0.0284001324326,galaxies
2939,1,8.54395207299,-21.4711304215,20-21,0.03,0.985264956951,star
2940,1,8.51596628816,-21.4706455464,22-23,0.03,0.0271491259336,galaxies
2955,1,8.47270994651,-21.4756368463,24-25,0.03,0.0120106451213,galaxies
2968,1,8.46217817868,-21.4270654513,23-24,0.03,0.0256450828165,galaxies
2969,1,8.47424889599,-21.419166912,23-24,0.03,0.0154568301514,galaxies
2986,1,8.46698210297,-21.3859158275,23-24,0.03,0.00025626947172,galaxies
2999,1,8.46825491258,-21.3674259301,18-19,0.03,0.98295044899,star
3000,1,8.49768559695,-21.366509052,21-22,0.03,0.0261688586324,galaxies
3005,1,8.50894009776,-21.3627669044,21-22,0.03,0.0067577729933,galaxies
3012,1,8.47233283465,-21.3587042643,24-25,0.03,0.00720952777192,galaxies
3013,1,8.0821349513,-21.7300944532,25-26,0.03,0.000110419707198,galaxies
3016,1,8.35817890776,-21.5444753049,25-26,0.03,0.091404132545,galaxies
3018,1,8.37261722123,-21.5435917011,22-23,0.03,0.0270876772702,galaxies
3026,1,8.36145785332,-21.5332595336,21-22,0.03,0.0286227986217,galaxies
3029,1,8.39161316918,-21.5290736264,23-24,0.03,0.0210574846715,galaxies
3033,1,8.39102194034,-21.5264698978,22-23,0.03,0.0116053931415,galaxies
3035,1,8.41513943272,-21.5246012088,22-23,0.03,0.02779042162,galaxies
3038,1,8.39353387696,-21.5189206509,22-23,0.03,0.0279765501618,galaxies
3040,1,8.43237431514,-21.5164160859,20-21,0.03,0.0261459220201,galaxies
3048,1,8.43149977795,-21.5062855424,22-23,0.03,0.00166197901126,galaxies
3051,1,8.43447391176,-21.5038661002,22-23,0.03,0.0139711825177,galaxies
3054,1,8.45125225303,-21.5003468282,21-22,0.03,0.028506970033,galaxies
3060,1,8.35542710049,-21.5252783005,23-24,0.03,0.000344984960975,galaxies
3065,1,8.40220442713,-21.5139277673,22-23,0.03,0.0283643957227,galaxies
3066,1,8.01595632874,-21.7068275381,24-25,0.03,0.00572844734415,galaxies
3067,1,8.35761909453,-21.5133171876,24-25,0.03,0.000127229141071,galaxies
3073,1,8.33481093289,-21.4962764456,20-21,0.03,0.0283186249435,galaxies
3074,1,8.40920591065,-21.4959172849,22-23,0.03,0.0266064982861,galaxies
3077,1,8.33288115178,-21.4844610113,24-25,0.03,0.0115145752206,galaxies
3082,1,8.33086831071,-21.481724122,18-19,0.03,0.0286533180624,galaxies
3083,1,8.34014670866,-21.480743272,23-24,0.03,0.000335534627084,galaxies
3086,1,8.34351457727,-21.4798470225,20-21,0.03,0.0285908691585,galaxies
3091,1,8.33769694194,-21.4729805192,23-24,0.03,0.0268961675465,galaxies
3092,1,8.34495509909,-21.4717710154,22-23,0.03,0.0138448458165,galaxies
3093,1,8.3866529146,-21.4695204319,23-24,0.03,0.0193419922143,galaxies
3094,1,8.32381386328,-21.4679770984,23-24,0.03,0.000417997827753,galaxies
3095,1,8.32321633535,-21.4674610504,22-23,0.03,0.213485598564,galaxies
3097,1,8.36826501028,-21.4660346299,21-22,0.03,0.0281160362065,galaxies
3098,1,8.34053360626,-21.46363258,21-22,0.03,0.0285931788385,galaxies
3100,1,8.36818356635,-21.4615625938,23-24,0.03,0.000386678468203,galaxies
3102,1,8.34931768479,-21.4590634966,20-21,0.03,0.984191060066,star
