,DITHER,ALPHA_J2000,DELTA_J2000,MAG_ISO,PM,CLASS_STAR,OBJECT
11751,2,7.77550390492,-21.3454273787,24-25,0.1,0.000532627105713,galaxies
11752,2,7.7837449552,-21.3449285472,23-24,0.1,0.97229975462,star
11753,2,7.7837449552,-21.3449285472,23-24,0.1,0.97229975462,star
11754,2,7.70058174118,-21.3429351577,22-23,0.1,0.00163576833438,galaxies
11755,2,7.70058174118,-21.3429351577,22-23,0.1,0.00163576833438,galaxies
11762,2,7.78986189359,-21.341172667,21-22,0.1,0.986432909966,star
11763,2,7.78986189359,-21.341172667,21-22,0.1,0.986432909966,star
11766,2,7.75947283672,-21.3364639659,21-22,0.1,0.00036402430851,galaxies
11767,2,7.75947283672,-21.3364639659,21-22,0.1,0.00036402430851,galaxies
11770,2,7.73672440491,-21.3325460296,22-23,0.1,0.000330329930875,galaxies
11771,2,7.73672440491,-21.3325460296,22-23,0.1,0.000330329930875,galaxies
11776,2,7.72679229809,-21.3304169592,22-23,0.1,0.000662723672576,galaxies
11777,2,7.72679229809,-21.3304169592,22-23,0.1,0.000662723672576,galaxies
11778,2,7.76560055292,-21.3295370057,22-23,0.1,0.000364184379578,galaxies
11779,2,7.76560055292,-21.3295370057,22-23,0.1,0.000364184379578,galaxies
11780,2,7.76351376571,-21.3294240399,24-25,0.1,0.00015975588758,galaxies
11781,2,7.76351376571,-21.3294240399,24-25,0.1,0.00015975588758,galaxies
11784,2,7.73938349602,-21.3281300134,22-23,0.1,0.868844568729,galaxies
11785,2,7.73938349602,-21.3281300134,22-23,0.1,0.868844568729,galaxies
11786,2,7.71924929645,-21.3278963672,26-27,0.1,0.000188280479051,galaxies
11787,2,7.71924929645,-21.3278963672,26-27,0.1,0.000188280479051,galaxies
11788,2,7.80434822392,-21.3277469879,25-26,0.1,0.000108830165118,galaxies
11789,2,7.80434822392,-21.3277469879,25-26,0.1,0.000108830165118,galaxies
11798,2,7.77161541369,-21.3205376809,23-24,0.1,0.0204368270934,galaxies
11799,2,7.77161541369,-21.3205376809,23-24,0.1,0.0204368270934,galaxies
11802,2,7.75736021769,-21.3199744351,21-22,0.1,0.987389862537,star
11803,2,7.75736021769,-21.3199744351,21-22,0.1,0.987389862537,star
11808,2,7.78801525806,-21.3097090142,25-26,0.1,0.000110857428808,galaxies
11809,2,7.78801525806,-21.3097090142,25-26,0.1,0.000110857428808,galaxies
11816,2,7.79509093323,-21.3061414401,22-23,0.1,0.00923695508391,galaxies
11817,2,7.79509093323,-21.3061414401,22-23,0.1,0.00923695508391,galaxies
11826,2,7.67759709027,-21.2945224303,22-23,0.1,0.000913186406251,galaxies
11827,2,7.67759709027,-21.2945224303,22-23,0.1,0.000913186406251,galaxies
11830,2,7.68268351192,-21.2940656838,22-23,0.1,0.000505070143845,galaxies
11831,2,7.68268351192,-21.2940656838,22-23,0.1,0.000505070143845,galaxies
11834,2,7.6867561593,-21.2849632571,22-23,0.1,0.000347800960299,galaxies
11835,2,7.6867561593,-21.2849632571,22-23,0.1,0.000347800960299,galaxies
11836,2,7.72644653458,-21.2840762375,23-24,0.1,0.000404555961723,galaxies
11837,2,7.72644653458,-21.2840762375,23-24,0.1,0.000404555961723,galaxies
11838,2,7.7120161309,-21.2816953245,25-26,0.1,0.00015784012794,galaxies
11839,2,7.7120161309,-21.2816953245,25-26,0.1,0.00015784012794,galaxies
11840,2,7.72376111462,-21.2810467106,24-25,0.1,0.000316250283504,galaxies
11841,2,7.72376111462,-21.2810467106,24-25,0.1,0.000316250283504,galaxies
11846,2,7.75865395313,-21.2773067312,21-22,0.1,0.000472842715681,galaxies
11847,2,7.75865395313,-21.2773067312,21-22,0.1,0.000472842715681,galaxies
11848,2,7.70780101998,-21.2766576356,24-25,0.1,0.00035754966666,galaxies
11849,2,7.70780101998,-21.2766576356,24-25,0.1,0.00035754966666,galaxies
11854,2,7.73572974145,-21.2723778536,25-26,0.1,0.0026822166983,galaxies
11855,2,7.73572974145,-21.2723778536,25-26,0.1,0.0026822166983,galaxies
11864,2,7.74828750084,-21.2685506377,23-24,0.1,0.00416893558577,galaxies
11865,2,7.74828750084,-21.2685506377,23-24,0.1,0.00416893558577,galaxies
11870,2,7.76043479182,-21.2657547849,26-27,0.1,0.336468458176,galaxies
11871,2,7.76043479182,-21.2657547849,26-27,0.1,0.336468458176,galaxies
11872,2,7.75976386979,-21.2656544138,24-25,0.1,0.000223699869821,galaxies
11873,2,7.75976386979,-21.2656544138,24-25,0.1,0.000223699869821,galaxies
11884,2,7.73747531774,-21.2625554091,24-25,0.1,0.000265970156761,galaxies
11885,2,7.73747531774,-21.2625554091,24-25,0.1,0.000265970156761,galaxies
11886,2,7.74745315409,-21.2607406702,26-27,0.1,0.0279102828354,galaxies
11887,2,7.74745315409,-21.2607406702,26-27,0.1,0.0279102828354,galaxies
11888,2,7.78218605326,-21.259218575,23-24,0.1,0.000320118386298,galaxies
11889,2,7.78218605326,-21.259218575,23-24,0.1,0.000320118386298,galaxies
11890,2,7.77690428594,-21.2570330622,25-26,0.1,0.00011031817121,galaxies
11891,2,7.77690428594,-21.2570330622,25-26,0.1,0.00011031817121,galaxies
11896,2,7.74416285457,-21.248974756,24-25,0.1,0.000169494363945,galaxies
11897,2,7.74416285457,-21.248974756,24-25,0.1,0.000169494363945,galaxies
11898,2,7.77388240727,-21.2479125786,23-24,0.1,0.0154742179438,galaxies
11899,2,7.77388240727,-21.2479125786,23-24,0.1,0.0154742179438,galaxies
11900,2,7.74207274597,-21.2440009431,23-24,0.1,0.000427935068728,galaxies
11901,2,7.74207274597,-21.2440009431,23-24,0.1,0.000427935068728,galaxies
11902,2,7.78013489789,-21.2421959866,24-25,0.1,0.000135647889692,galaxies
11903,2,7.78013489789,-21.2421959866,24-25,0.1,0.000135647889692,galaxies
11908,2,8.36031836339,-21.2583115958,23-24,0.1,0.000348291447153,galaxies
11909,2,8.36031836339,-21.2583115958,23-24,0.1,0.000348291447153,galaxies
11912,2,8.3430557248,-21.2542488474,24-25,0.1,0.000408262974815,galaxies
11913,2,8.3430557248,-21.2542488474,24-25,0.1,0.000408262974815,galaxies
11916,2,8.34417321108,-21.2487067417,26-27,0.1,0.000101388759504,galaxies
11917,2,8.34417321108,-21.2487067417,26-27,0.1,0.000101388759504,galaxies
11918,2,8.39202317361,-21.2465500658,23-24,0.1,0.0254846699536,galaxies
11919,2,8.39202317361,-21.2465500658,23-24,0.1,0.0254846699536,galaxies
11920,2,8.37026290124,-21.2458298054,22-23,0.1,0.0277648959309,galaxies
11921,2,8.37026290124,-21.2458298054,22-23,0.1,0.0277648959309,galaxies
11922,2,8.33946140444,-21.2445092743,22-23,0.1,0.000992117915303,galaxies
11923,2,8.33946140444,-21.2445092743,22-23,0.1,0.000992117915303,galaxies
11928,2,8.38037343946,-21.2406223703,22-23,0.1,0.000701866054442,galaxies
11929,2,8.38037343946,-21.2406223703,22-23,0.1,0.000701866054442,galaxies
11930,2,8.40360935843,-21.2402600583,21-22,0.1,0.000669598637614,galaxies
11931,2,8.40360935843,-21.2402600583,21-22,0.1,0.000669598637614,galaxies
11938,2,8.41397430323,-21.2368623431,25-26,0.1,0.000248432916123,galaxies
11939,2,8.41397430323,-21.2368623431,25-26,0.1,0.000248432916123,galaxies
11942,2,8.41132907452,-21.23229717,24-25,0.1,0.000153226646944,galaxies
11943,2,8.41132907452,-21.23229717,24-25,0.1,0.000153226646944,galaxies
11954,2,8.40227487679,-21.2244262379,24-25,0.1,0.000125986392959,galaxies
11955,2,8.40227487679,-21.2244262379,24-25,0.1,0.000125986392959,galaxies
11960,2,8.32144172947,-21.2119246383,24-25,0.1,0.0259144119918,galaxies
11961,2,8.32144172947,-21.2119246383,24-25,0.1,0.0259144119918,galaxies
11962,2,8.32072162128,-21.204581163,23-24,0.1,0.0251619461924,galaxies
11963,2,8.32072162128,-21.204581163,23-24,0.1,0.0251619461924,galaxies
11966,2,8.30278885126,-21.1760263289,23-24,0.1,0.000759304384701,galaxies
11967,2,8.30278885126,-21.1760263289,23-24,0.1,0.000759304384701,galaxies
11968,2,8.35133033182,-21.2416580851,24-25,0.1,0.00403646798804,galaxies
11969,2,8.35133033182,-21.2416580851,24-25,0.1,0.00403646798804,galaxies
11970,2,8.35920695957,-21.2303744461,21-22,0.1,0.00172480125912,galaxies
11971,2,8.35920695957,-21.2303744461,21-22,0.1,0.00172480125912,galaxies
11976,2,8.36410772425,-21.2268432598,24-25,0.1,0.000257832492935,galaxies
11977,2,8.36410772425,-21.2268432598,24-25,0.1,0.000257832492935,galaxies
11978,2,8.37873797844,-21.2266836412,23-24,0.1,0.000375802599592,galaxies
11979,2,8.37873797844,-21.2266836412,23-24,0.1,0.000375802599592,galaxies
11980,2,8.34968799613,-21.2251802366,24-25,0.1,0.000204056501389,galaxies
11981,2,8.34968799613,-21.2251802366,24-25,0.1,0.000204056501389,galaxies
11986,2,8.33674613,-21.2217673809,23-24,0.1,0.00101490481757,galaxies
11987,2,8.33674613,-21.2217673809,23-24,0.1,0.00101490481757,galaxies
11990,2,8.35200999596,-21.2167725116,21-22,0.1,0.0013271496864,galaxies
11991,2,8.35200999596,-21.2167725116,21-22,0.1,0.0013271496864,galaxies
11996,2,8.34611658795,-21.2158790308,23-24,0.1,0.0247361510992,galaxies
11997,2,8.34611658795,-21.2158790308,23-24,0.1,0.0247361510992,galaxies
11998,2,8.34926898409,-21.2155670283,25-26,0.1,0.000115980874398,galaxies
11999,2,8.34926898409,-21.2155670283,25-26,0.1,0.000115980874398,galaxies
12000,2,8.32656865884,-21.2138779647,21-22,0.1,0.0282115805894,galaxies
12001,2,8.32656865884,-21.2138779647,21-22,0.1,0.0282115805894,galaxies
12004,2,8.3375612101,-21.213590025,23-24,0.1,0.0188269708306,galaxies
12005,2,8.3375612101,-21.213590025,23-24,0.1,0.0188269708306,galaxies
12006,2,8.36822353975,-21.213411355,23-24,0.1,0.000298935454339,galaxies
12007,2,8.36822353975,-21.213411355,23-24,0.1,0.000298935454339,galaxies
12012,2,8.35639964235,-21.2106445844,21-22,0.1,0.0170901790261,galaxies
12013,2,8.35639964235,-21.2106445844,21-22,0.1,0.0170901790261,galaxies
12016,2,8.34715302387,-21.20644217,22-23,0.1,0.989113748074,star
12017,2,8.34715302387,-21.20644217,22-23,0.1,0.989113748074,star
12018,2,8.32229869777,-21.2057369499,24-25,0.1,0.99810731411,star
12019,2,8.32229869777,-21.2057369499,24-25,0.1,0.99810731411,star
12020,2,8.34185739357,-21.2047399629,25-26,0.1,0.000114801172458,galaxies
12021,2,8.34185739357,-21.2047399629,25-26,0.1,0.000114801172458,galaxies
12026,2,8.37369749748,-21.2021911911,23-24,0.1,0.026171317324,galaxies
12027,2,8.37369749748,-21.2021911911,23-24,0.1,0.026171317324,galaxies
12032,2,8.37201928763,-21.1995693828,24-25,0.1,0.000193082814803,galaxies
12033,2,8.37201928763,-21.1995693828,24-25,0.1,0.000193082814803,galaxies
12034,2,8.37529014381,-21.1994488348,23-24,0.1,0.000311365758535,galaxies
12035,2,8.37529014381,-21.1994488348,23-24,0.1,0.000311365758535,galaxies
12042,2,8.4074144997,-21.1972588307,25-26,0.1,0.000171974243131,galaxies
12043,2,8.4074144997,-21.1972588307,25-26,0.1,0.000171974243131,galaxies
12048,2,8.34674640614,-21.1944915041,24-25,0.1,0.000115777096653,galaxies
12049,2,8.34674640614,-21.1944915041,24-25,0.1,0.000115777096653,galaxies
12050,2,8.3812251157,-21.1940047112,21-22,0.1,0.00772924209014,galaxies
12051,2,8.3812251157,-21.1940047112,21-22,0.1,0.00772924209014,galaxies
12052,2,8.39721753051,-21.1935980872,24-25,0.1,0.000236842446611,galaxies
12053,2,8.39721753051,-21.1935980872,24-25,0.1,0.000236842446611,galaxies
12054,2,8.39256309151,-21.1926270934,23-24,0.1,0.000479322043248,galaxies
12055,2,8.39256309151,-21.1926270934,23-24,0.1,0.000479322043248,galaxies
12058,2,8.34516643218,-21.1891595288,23-24,0.1,0.00730641372502,galaxies
12059,2,8.34516643218,-21.1891595288,23-24,0.1,0.00730641372502,galaxies
12064,2,8.38908636228,-21.1863848653,25-26,0.1,0.000340032594977,galaxies
12065,2,8.38908636228,-21.1863848653,25-26,0.1,0.000340032594977,galaxies
12080,2,8.38231407058,-21.1726701052,23-24,0.1,0.000320128398016,galaxies
12081,2,8.38231407058,-21.1726701052,23-24,0.1,0.000320128398016,galaxies
12092,2,8.41216703402,-21.1631286474,24-25,0.1,0.00024528222275,galaxies
12093,2,8.41216703402,-21.1631286474,24-25,0.1,0.00024528222275,galaxies
12096,2,8.30644925461,-21.1629935218,23-24,0.1,0.000334991927957,galaxies
12097,2,8.30644925461,-21.1629935218,23-24,0.1,0.000334991927957,galaxies
12102,2,8.30553684552,-21.1567939166,24-25,0.1,0.00026621032157,galaxies
12103,2,8.30553684552,-21.1567939166,24-25,0.1,0.00026621032157,galaxies
12106,2,8.31705728392,-21.1520784092,24-25,0.1,0.000298743922031,galaxies
12107,2,8.31705728392,-21.1520784092,24-25,0.1,0.000298743922031,galaxies
12110,2,8.32505120441,-21.1493433333,24-25,0.1,0.00467965798452,galaxies
12111,2,8.32505120441,-21.1493433333,24-25,0.1,0.00467965798452,galaxies
12118,2,8.37138503755,-21.145480357,24-25,0.1,0.000213830484427,galaxies
12119,2,8.37138503755,-21.145480357,24-25,0.1,0.000213830484427,galaxies
12120,2,8.36071464443,-21.1454790357,23-24,0.1,0.00050474627642,galaxies
12121,2,8.36071464443,-21.1454790357,23-24,0.1,0.00050474627642,galaxies
12124,2,8.34687993357,-21.1444074435,24-25,0.1,0.12587685883,galaxies
12125,2,8.34687993357,-21.1444074435,24-25,0.1,0.12587685883,galaxies
12126,2,8.39517363049,-21.1428543662,25-26,0.1,0.000153230241267,galaxies
12127,2,8.39517363049,-21.1428543662,25-26,0.1,0.000153230241267,galaxies
12130,2,8.35663220303,-21.1399204759,23-24,0.1,0.000263551686658,galaxies
12131,2,8.35663220303,-21.1399204759,23-24,0.1,0.000263551686658,galaxies
12136,2,8.33597090993,-21.1385631229,22-23,0.1,0.000476166314911,galaxies
12137,2,8.33597090993,-21.1385631229,22-23,0.1,0.000476166314911,galaxies
12138,2,8.3186952108,-21.1380126846,23-24,0.1,0.000429804844316,galaxies
12139,2,8.3186952108,-21.1380126846,23-24,0.1,0.000429804844316,galaxies
12146,2,8.38522030383,-21.13640243,24-25,0.1,0.000251483928878,galaxies
12147,2,8.38522030383,-21.13640243,24-25,0.1,0.000251483928878,galaxies
12150,2,8.39423432999,-21.1358082665,23-24,0.1,0.000330862472765,galaxies
12151,2,8.39423432999,-21.1358082665,23-24,0.1,0.000330862472765,galaxies
12156,2,8.39093961888,-21.1333814376,23-24,0.1,0.0148403570056,galaxies
12157,2,8.39093961888,-21.1333814376,23-24,0.1,0.0148403570056,galaxies
12158,2,8.38262648399,-21.1329983271,24-25,0.1,0.000174523578607,galaxies
12159,2,8.38262648399,-21.1329983271,24-25,0.1,0.000174523578607,galaxies
12160,2,8.35010534471,-21.1323771655,23-24,0.1,0.000320286198985,galaxies
12161,2,8.35010534471,-21.1323771655,23-24,0.1,0.000320286198985,galaxies
12164,2,8.38420488462,-21.1278909984,25-26,0.1,0.003081030678,galaxies
12165,2,8.38420488462,-21.1278909984,25-26,0.1,0.003081030678,galaxies
12166,2,8.37342074966,-21.1223317049,23-24,0.1,0.00754746748134,galaxies
12167,2,8.37342074966,-21.1223317049,23-24,0.1,0.00754746748134,galaxies
12168,2,8.39119787735,-21.113879396,23-24,0.1,0.000314831355354,galaxies
12169,2,8.39119787735,-21.113879396,23-24,0.1,0.000314831355354,galaxies
12172,2,8.39792173199,-21.1084234625,23-24,0.1,0.000413997244323,galaxies
12173,2,8.39792173199,-21.1084234625,23-24,0.1,0.000413997244323,galaxies
12178,2,8.24362419085,-21.3111792353,25-26,0.1,0.00010097114864,galaxies
12179,2,8.24362419085,-21.3111792353,25-26,0.1,0.00010097114864,galaxies
12180,2,8.2352032409,-21.305397489,23-24,0.1,0.000329955160851,galaxies
12181,2,8.2352032409,-21.305397489,23-24,0.1,0.000329955160851,galaxies
12182,2,8.25976124188,-21.3052001872,23-24,0.1,0.000797110493295,galaxies
12183,2,8.25976124188,-21.3052001872,23-24,0.1,0.000797110493295,galaxies
12186,2,8.26467271469,-21.3023206212,24-25,0.1,0.000288478535367,galaxies
12187,2,8.26467271469,-21.3023206212,24-25,0.1,0.000288478535367,galaxies
12188,2,8.23709309593,-21.3015435473,24-25,0.1,0.000261420966126,galaxies
12189,2,8.23709309593,-21.3015435473,24-25,0.1,0.000261420966126,galaxies
12194,2,8.23211395354,-21.3007227072,22-23,0.1,0.000544557056855,galaxies
12195,2,8.23211395354,-21.3007227072,22-23,0.1,0.000544557056855,galaxies
12198,2,8.2660740604,-21.2984004534,23-24,0.1,0.00886937044561,galaxies
12199,2,8.2660740604,-21.2984004534,23-24,0.1,0.00886937044561,galaxies
12202,2,8.25112944854,-21.2978903502,25-26,0.1,0.0607965551317,galaxies
12203,2,8.25112944854,-21.2978903502,25-26,0.1,0.0607965551317,galaxies
12216,2,8.2257561146,-21.2922816688,23-24,0.1,0.000360203674063,galaxies
12217,2,8.2257561146,-21.2922816688,23-24,0.1,0.000360203674063,galaxies
12222,2,8.29145323417,-21.2902936382,23-24,0.1,0.000297000457067,galaxies
12223,2,8.29145323417,-21.2902936382,23-24,0.1,0.000297000457067,galaxies
12234,2,8.28536501384,-21.2843295521,23-24,0.1,0.000645477615763,galaxies
12235,2,8.28536501384,-21.2843295521,23-24,0.1,0.000645477615763,galaxies
12242,2,8.30733757865,-21.2790450521,21-22,0.1,0.00116873008665,galaxies
12243,2,8.30733757865,-21.2790450521,21-22,0.1,0.00116873008665,galaxies
12244,2,8.31930379477,-21.2786756985,23-24,0.1,0.0235404539853,galaxies
12245,2,8.31930379477,-21.2786756985,23-24,0.1,0.0235404539853,galaxies
12252,2,8.28131709077,-21.2774765279,24-25,0.1,0.000290967524052,galaxies
12253,2,8.28131709077,-21.2774765279,24-25,0.1,0.000290967524052,galaxies
12254,2,8.28362460523,-21.277232962,23-24,0.1,0.00182285392657,galaxies
12255,2,8.28362460523,-21.277232962,23-24,0.1,0.00182285392657,galaxies
12256,2,8.29634077423,-21.2753306443,22-23,0.1,0.000440058036475,galaxies
12257,2,8.29634077423,-21.2753306443,22-23,0.1,0.000440058036475,galaxies
12258,2,8.31659613498,-21.2752502203,22-23,0.1,0.000853524310514,galaxies
12259,2,8.31659613498,-21.2752502203,22-23,0.1,0.000853524310514,galaxies
12260,2,8.32595754278,-21.2749513781,26-27,0.1,0.0045857061632,galaxies
12261,2,8.32595754278,-21.2749513781,26-27,0.1,0.0045857061632,galaxies
12262,2,8.31000683532,-21.2729244882,24-25,0.1,0.918298900127,star
12263,2,8.31000683532,-21.2729244882,24-25,0.1,0.918298900127,star
12264,2,8.33119648571,-21.2709393551,24-25,0.1,0.000744209100958,galaxies
12265,2,8.33119648571,-21.2709393551,24-25,0.1,0.000744209100958,galaxies
12268,2,8.3299224522,-21.2706958218,22-23,0.1,0.0273487363011,galaxies
12269,2,8.3299224522,-21.2706958218,22-23,0.1,0.0273487363011,galaxies
12270,2,8.3383513599,-21.2706476125,22-23,0.1,0.0287583079189,galaxies
12271,2,8.3383513599,-21.2706476125,22-23,0.1,0.0287583079189,galaxies
12276,2,8.31325626338,-21.2630854401,22-23,0.1,0.999927937984,star
12277,2,8.31325626338,-21.2630854401,22-23,0.1,0.999927937984,star
12284,2,8.22941442813,-21.2888492508,25-26,0.1,0.000222145798034,galaxies
12285,2,8.22941442813,-21.2888492508,25-26,0.1,0.000222145798034,galaxies
12288,2,8.24998814182,-21.2872443768,22-23,0.1,0.000637053803075,galaxies
12289,2,8.24998814182,-21.2872443768,22-23,0.1,0.000637053803075,galaxies
12298,2,8.25161310078,-21.2700950555,23-24,0.1,0.000755294633564,galaxies
12299,2,8.25161310078,-21.2700950555,23-24,0.1,0.000755294633564,galaxies
12302,2,8.29566837758,-21.2680806229,21-22,0.1,0.986272633076,star
12303,2,8.29566837758,-21.2680806229,21-22,0.1,0.986272633076,star
12316,2,8.30542119945,-21.2651186874,24-25,0.1,0.993688583374,star
12317,2,8.30542119945,-21.2651186874,24-25,0.1,0.993688583374,star
12318,2,8.27100374341,-21.264951795,22-23,0.1,0.969057440758,galaxies
12319,2,8.27100374341,-21.264951795,22-23,0.1,0.969057440758,galaxies
12326,2,8.23247400038,-21.2595608542,24-25,0.1,0.000130577056552,galaxies
12327,2,8.23247400038,-21.2595608542,24-25,0.1,0.000130577056552,galaxies
12328,2,8.23606945558,-21.2586288623,23-24,0.1,0.0261562205851,galaxies
12329,2,8.23606945558,-21.2586288623,23-24,0.1,0.0261562205851,galaxies
12332,2,8.23930080306,-21.2571324107,23-24,0.1,0.0212707277387,galaxies
12333,2,8.23930080306,-21.2571324107,23-24,0.1,0.0212707277387,galaxies
12336,2,8.3219580168,-21.2560852607,25-26,0.1,0.000123584555695,galaxies
12337,2,8.3219580168,-21.2560852607,25-26,0.1,0.000123584555695,galaxies
12340,2,8.30403502471,-21.2552652307,25-26,0.1,0.000105103383248,galaxies
12341,2,8.30403502471,-21.2552652307,25-26,0.1,0.000105103383248,galaxies
12342,2,8.22626863162,-21.2544885153,23-24,0.1,0.0245646983385,galaxies
12343,2,8.22626863162,-21.2544885153,23-24,0.1,0.0245646983385,galaxies
12344,2,8.25232415258,-21.2539462243,24-25,0.1,0.00279166642576,galaxies
12345,2,8.25232415258,-21.2539462243,24-25,0.1,0.00279166642576,galaxies
12346,2,8.31383152015,-21.2528226146,23-24,0.1,0.963430464268,star
12347,2,8.31383152015,-21.2528226146,23-24,0.1,0.963430464268,star
12348,2,8.26763705983,-21.2525683212,23-24,0.1,0.0224410574883,galaxies
12349,2,8.26763705983,-21.2525683212,23-24,0.1,0.0224410574883,galaxies
12352,2,8.31291876415,-21.2509459467,23-24,0.1,0.0178745556623,galaxies
12353,2,8.31291876415,-21.2509459467,23-24,0.1,0.0178745556623,galaxies
12358,2,8.21793890888,-21.2469026691,24-25,0.1,0.00026225176407,galaxies
12359,2,8.21793890888,-21.2469026691,24-25,0.1,0.00026225176407,galaxies
12360,2,8.31193754411,-21.2466120874,23-24,0.1,0.0219482462853,galaxies
12361,2,8.31193754411,-21.2466120874,23-24,0.1,0.0219482462853,galaxies
