,DITHER,ALPHA_J2000,DELTA_J2000,MAG_ISO,PM,CLASS_STAR,OBJECT
29673,4,7.95991850794,-21.1758805053,20-21,0.03,0.986020624638,star
29682,4,7.94065511538,-21.1748768415,23-24,0.03,0.000314639735734,galaxies
29683,4,7.94065511538,-21.1748768415,23-24,0.03,0.000314639735734,galaxies
29686,4,7.95792412156,-21.1726103642,24-25,0.03,0.000189611062524,galaxies
29687,4,7.95792412156,-21.1726103642,24-25,0.03,0.000189611062524,galaxies
29692,4,7.9593479468,-21.1712860041,23-24,0.03,0.98050057888,star
29693,4,7.9593479468,-21.1712860041,23-24,0.03,0.98050057888,star
29700,4,7.9458349415,-21.1686541177,23-24,0.03,0.0378554612398,galaxies
29701,4,7.9458349415,-21.1686541177,23-24,0.03,0.0378554612398,galaxies
29706,4,7.95254250135,-21.1669815608,23-24,0.03,0.00844138860703,galaxies
29707,4,7.95254250135,-21.1669815608,23-24,0.03,0.00844138860703,galaxies
29708,4,7.9562055461,-21.163819702,23-24,0.03,0.000329958304064,galaxies
29709,4,7.9562055461,-21.163819702,23-24,0.03,0.000329958304064,galaxies
29714,4,7.98466478198,-21.1630009767,24-25,0.03,0.000130669242935,galaxies
29715,4,7.98466478198,-21.1630009767,24-25,0.03,0.000130669242935,galaxies
29720,4,7.98189723057,-21.1597725857,20-21,0.03,0.0286308079958,galaxies
29721,4,7.98189723057,-21.1597725857,20-21,0.03,0.0286308079958,galaxies
29722,4,7.99979422359,-21.1596888122,22-23,0.03,0.0215748138726,galaxies
29723,4,7.99979422359,-21.1596888122,22-23,0.03,0.0215748138726,galaxies
29726,4,7.95825977497,-21.1512178905,23-24,0.03,0.0206684488803,galaxies
29727,4,7.95825977497,-21.1512178905,23-24,0.03,0.0206684488803,galaxies
29796,4,7.80916910036,-21.2755282858,23-24,0.03,0.0181692875922,galaxies
29797,4,7.80916910036,-21.2755282858,23-24,0.03,0.0181692875922,galaxies
29812,4,7.84654165346,-21.2704382947,23-24,0.03,0.0176876168698,galaxies
29813,4,7.84654165346,-21.2704382947,23-24,0.03,0.0176876168698,galaxies
29822,4,7.83007815474,-21.267330957,18-19,0.03,0.983198344707,star
29823,4,7.83007815474,-21.267330957,18-19,0.03,0.983198344707,star
29826,4,7.79893824513,-21.2637108646,23-24,0.03,0.0246840305626,galaxies
29827,4,7.79893824513,-21.2637108646,23-24,0.03,0.0246840305626,galaxies
29836,4,7.91078930507,-21.2614426383,24-25,0.03,0.000175540233613,galaxies
29837,4,7.91078930507,-21.2614426383,24-25,0.03,0.000175540233613,galaxies
29840,4,7.84263579444,-21.2608168012,23-24,0.03,0.981264829636,star
29841,4,7.84263579444,-21.2608168012,23-24,0.03,0.981264829636,star
29846,4,7.85874861531,-21.2572301169,19-20,0.03,0.0286360606551,galaxies
29847,4,7.85874861531,-21.2572301169,19-20,0.03,0.0286360606551,galaxies
29858,4,7.91160226288,-21.2525925107,19-20,0.03,0.998714029789,star
29859,4,7.91160226288,-21.2525925107,19-20,0.03,0.998714029789,star
29860,4,7.79364691359,-21.251129939,25-26,0.03,0.000159208153491,galaxies
29861,4,7.79364691359,-21.251129939,25-26,0.03,0.000159208153491,galaxies
29864,4,7.89649347163,-21.2502603591,21-22,0.03,0.999912381172,star
29865,4,7.89649347163,-21.2502603591,21-22,0.03,0.999912381172,star
29880,4,7.86043530082,-21.2461033161,23-24,0.03,0.000317191937938,galaxies
29881,4,7.86043530082,-21.2461033161,23-24,0.03,0.000317191937938,galaxies
29882,4,7.87779851768,-21.2446834863,24-25,0.03,0.200191304088,galaxies
29883,4,7.87779851768,-21.2446834863,24-25,0.03,0.200191304088,galaxies
29884,4,7.8752791723,-21.2440400607,19-20,0.03,0.0286252163351,galaxies
29885,4,7.8752791723,-21.2440400607,19-20,0.03,0.0286252163351,galaxies
29886,4,7.8709408779,-21.2440024467,22-23,0.03,0.0279516465962,galaxies
29887,4,7.8709408779,-21.2440024467,22-23,0.03,0.0279516465962,galaxies
29890,4,7.85941849336,-21.2436866036,23-24,0.03,0.00497232656926,galaxies
29891,4,7.85941849336,-21.2436866036,23-24,0.03,0.00497232656926,galaxies
29894,4,7.8754038467,-21.2423307834,24-25,0.03,0.00929840840399,galaxies
29895,4,7.8754038467,-21.2423307834,24-25,0.03,0.00929840840399,galaxies
29904,4,7.79751581111,-21.2375625886,21-22,0.03,0.992901921272,star
29905,4,7.79751581111,-21.2375625886,21-22,0.03,0.992901921272,star
29908,4,7.80019567479,-21.2372918664,22-23,0.03,0.0229729153216,galaxies
29909,4,7.80019567479,-21.2372918664,22-23,0.03,0.0229729153216,galaxies
29910,4,7.8766124157,-21.237373352,25-26,0.03,0.00523946480826,galaxies
29911,4,7.8766124157,-21.237373352,25-26,0.03,0.00523946480826,galaxies
29912,4,7.87394490577,-21.2373367807,23-24,0.03,0.0228538382798,galaxies
29913,4,7.87394490577,-21.2373367807,23-24,0.03,0.0228538382798,galaxies
29924,4,7.87746005575,-21.2352920594,22-23,0.03,0.054433491081,galaxies
29925,4,7.87746005575,-21.2352920594,22-23,0.03,0.054433491081,galaxies
29944,4,7.84978088384,-21.229774142,23-24,0.03,0.0263231173158,galaxies
29945,4,7.84978088384,-21.229774142,23-24,0.03,0.0263231173158,galaxies
29948,4,7.88595567268,-21.2285449548,23-24,0.03,0.0192201193422,galaxies
29949,4,7.88595567268,-21.2285449548,23-24,0.03,0.0192201193422,galaxies
29960,4,7.86474568509,-21.222005664,23-24,0.03,0.0119588794187,galaxies
29961,4,7.86474568509,-21.222005664,23-24,0.03,0.0119588794187,galaxies
29964,4,7.9028706388,-21.221378361,22-23,0.03,0.999249517918,star
29965,4,7.9028706388,-21.221378361,22-23,0.03,0.999249517918,star
29972,4,7.87809617367,-21.2155707782,23-24,0.03,0.0232649426907,galaxies
29973,4,7.87809617367,-21.2155707782,23-24,0.03,0.0232649426907,galaxies
29978,4,7.85426822566,-21.2133881149,23-24,0.03,0.0377275794744,galaxies
29979,4,7.85426822566,-21.2133881149,23-24,0.03,0.0377275794744,galaxies
29980,4,7.84104569363,-21.2114870652,22-23,0.03,0.0011706170626,galaxies
29981,4,7.84104569363,-21.2114870652,22-23,0.03,0.0011706170626,galaxies
29984,4,7.86552815988,-21.2057048142,22-23,0.03,0.0283078979701,galaxies
29985,4,7.86552815988,-21.2057048142,22-23,0.03,0.0283078979701,galaxies
29996,4,7.71523085924,-21.3576917043,22-23,0.03,0.0273523908108,galaxies
29997,4,7.71523085924,-21.3576917043,22-23,0.03,0.0273523908108,galaxies
29998,4,7.76608478717,-21.3560564027,22-23,0.03,0.998681247234,star
29999,4,7.76608478717,-21.3560564027,22-23,0.03,0.998681247234,star
30002,4,7.71447795504,-21.3528267207,21-22,0.03,0.028338432312,galaxies
30003,4,7.71447795504,-21.3528267207,21-22,0.03,0.028338432312,galaxies
30018,4,7.71688095515,-21.3419309195,23-24,0.03,0.0219367761165,galaxies
30019,4,7.71688095515,-21.3419309195,23-24,0.03,0.0219367761165,galaxies
30032,4,7.8041898698,-21.3311683496,23-24,0.03,0.0276386886835,galaxies
30033,4,7.8041898698,-21.3311683496,23-24,0.03,0.0276386886835,galaxies
30078,4,7.75876600309,-21.3159857587,22-23,0.03,0.998091757298,star
30079,4,7.75876600309,-21.3159857587,22-23,0.03,0.998091757298,star
30092,4,7.79910644218,-21.3086524443,18-19,0.03,0.981696009636,star
30093,4,7.79910644218,-21.3086524443,18-19,0.03,0.981696009636,star
30118,4,7.73809190819,-21.2985769696,24-25,0.03,0.000229006982408,galaxies
30119,4,7.73809190819,-21.2985769696,24-25,0.03,0.000229006982408,galaxies
30130,4,7.68177642371,-21.291113754,22-23,0.03,0.998773396015,star
30131,4,7.68177642371,-21.291113754,22-23,0.03,0.998773396015,star
30138,4,7.7987501073,-21.287569464,24-25,0.03,0.000231792713748,galaxies
30139,4,7.7987501073,-21.287569464,24-25,0.03,0.000231792713748,galaxies
30140,4,7.76213717885,-21.2873625701,25-26,0.03,0.000221343085286,galaxies
30141,4,7.76213717885,-21.2873625701,25-26,0.03,0.000221343085286,galaxies
30142,4,7.77351459263,-21.2865961485,20-21,0.03,0.0286423899233,galaxies
30143,4,7.77351459263,-21.2865961485,20-21,0.03,0.0286423899233,galaxies
30150,4,7.75225821008,-21.2836462456,23-24,0.03,0.000369083223632,galaxies
30151,4,7.75225821008,-21.2836462456,23-24,0.03,0.000369083223632,galaxies
30162,4,7.6818216508,-21.2781812208,21-22,0.03,0.0285552982241,galaxies
30163,4,7.6818216508,-21.2781812208,21-22,0.03,0.0285552982241,galaxies
30164,4,7.70845090787,-21.2777744885,21-22,0.03,0.0286183916032,galaxies
30165,4,7.70845090787,-21.2777744885,21-22,0.03,0.0286183916032,galaxies
30178,4,7.75430564277,-21.2702540467,23-24,0.03,0.926360726357,star
30179,4,7.75430564277,-21.2702540467,23-24,0.03,0.926360726357,star
30180,4,7.68689194665,-21.2692386725,23-24,0.03,0.0262303631753,galaxies
30181,4,7.68689194665,-21.2692386725,23-24,0.03,0.0262303631753,galaxies
30182,4,7.7644545339,-21.269185105,23-24,0.03,0.000285159418127,galaxies
30183,4,7.7644545339,-21.269185105,23-24,0.03,0.000285159418127,galaxies
30186,4,7.75016976081,-21.267508605,22-23,0.03,0.00690025510266,galaxies
30187,4,7.75016976081,-21.267508605,22-23,0.03,0.00690025510266,galaxies
30188,4,7.75929770009,-21.2665106796,23-24,0.03,0.000440966512542,galaxies
30189,4,7.75929770009,-21.2665106796,23-24,0.03,0.000440966512542,galaxies
30196,4,7.73400690287,-21.2638100568,24-25,0.03,0.000490677368362,galaxies
30197,4,7.73400690287,-21.2638100568,24-25,0.03,0.000490677368362,galaxies
30200,4,7.75717711371,-21.2632699044,23-24,0.03,0.0210725832731,galaxies
30201,4,7.75717711371,-21.2632699044,23-24,0.03,0.0210725832731,galaxies
30202,4,7.75048558839,-21.2626375946,22-23,0.03,0.0283142514527,galaxies
30203,4,7.75048558839,-21.2626375946,22-23,0.03,0.0283142514527,galaxies
30212,4,7.74498348541,-21.2558956216,23-24,0.03,0.000427820545156,galaxies
30213,4,7.74498348541,-21.2558956216,23-24,0.03,0.000427820545156,galaxies
30232,4,8.38080054426,-21.2290987198,21-22,0.03,0.0145676182583,galaxies
30233,4,8.38080054426,-21.2290987198,21-22,0.03,0.0145676182583,galaxies
30234,4,8.34856192055,-21.2282792909,23-24,0.03,0.996402859688,star
30235,4,8.34856192055,-21.2282792909,23-24,0.03,0.996402859688,star
30254,4,8.34371429395,-21.2162263102,23-24,0.03,0.0126233091578,galaxies
30255,4,8.34371429395,-21.2162263102,23-24,0.03,0.0126233091578,galaxies
30270,4,8.3592200829,-21.211451823,24-25,0.03,0.00726885488257,galaxies
30271,4,8.3592200829,-21.211451823,24-25,0.03,0.00726885488257,galaxies
30300,4,8.3247969135,-21.1980900082,21-22,0.03,0.0086987959221,galaxies
30301,4,8.3247969135,-21.1980900082,21-22,0.03,0.0086987959221,galaxies
30306,4,8.32850109616,-21.19657267,19-20,0.03,0.0286323577166,galaxies
30307,4,8.32850109616,-21.19657267,19-20,0.03,0.0286323577166,galaxies
30320,4,8.39149177413,-21.1898608976,21-22,0.03,0.00103935948573,galaxies
30321,4,8.39149177413,-21.1898608976,21-22,0.03,0.00103935948573,galaxies
30324,4,8.33605478946,-21.1883634422,23-24,0.03,0.000823787762783,galaxies
30325,4,8.33605478946,-21.1883634422,23-24,0.03,0.000823787762783,galaxies
30340,4,8.35141627971,-21.183533723,23-24,0.03,0.022189732641,galaxies
30341,4,8.35141627971,-21.183533723,23-24,0.03,0.022189732641,galaxies
30366,4,8.3854089372,-21.1790723145,19-20,0.03,0.982800960541,star
30367,4,8.3854089372,-21.1790723145,19-20,0.03,0.982800960541,star
30372,4,8.42020358116,-21.1774902601,22-23,0.03,0.989074707031,star
30373,4,8.42020358116,-21.1774902601,22-23,0.03,0.989074707031,star
30376,4,8.37679196883,-21.1757061731,23-24,0.03,0.000523147173226,galaxies
30377,4,8.37679196883,-21.1757061731,23-24,0.03,0.000523147173226,galaxies
30388,4,8.36443474145,-21.1707230369,19-20,0.03,0.986141145229,star
30389,4,8.36443474145,-21.1707230369,19-20,0.03,0.986141145229,star
30396,4,8.31839170361,-21.1657581911,21-22,0.03,0.0284889787436,galaxies
30397,4,8.31839170361,-21.1657581911,21-22,0.03,0.0284889787436,galaxies
30404,4,8.31623549769,-21.1623643575,23-24,0.03,0.0262138880789,galaxies
30405,4,8.31623549769,-21.1623643575,23-24,0.03,0.0262138880789,galaxies
30412,4,8.35737934696,-21.1571005629,22-23,0.03,0.0273920893669,galaxies
30413,4,8.35737934696,-21.1571005629,22-23,0.03,0.0273920893669,galaxies
30416,4,8.37863231171,-21.1532951978,24-25,0.03,0.0106033114716,galaxies
30417,4,8.37863231171,-21.1532951978,24-25,0.03,0.0106033114716,galaxies
30426,4,8.39669524415,-21.1498192001,22-23,0.03,0.0273829959333,galaxies
30427,4,8.39669524415,-21.1498192001,22-23,0.03,0.0273829959333,galaxies
30432,4,8.36821775108,-21.146819961,21-22,0.03,0.00116312061436,galaxies
30433,4,8.36821775108,-21.146819961,21-22,0.03,0.00116312061436,galaxies
30446,4,8.35083425158,-21.1423588084,23-24,0.03,0.000467189471237,galaxies
30447,4,8.35083425158,-21.1423588084,23-24,0.03,0.000467189471237,galaxies
30450,4,8.38685980349,-21.1396825549,22-23,0.03,0.0279707424343,galaxies
30451,4,8.38685980349,-21.1396825549,22-23,0.03,0.0279707424343,galaxies
30452,4,8.38714693173,-21.1385206411,21-22,0.03,0.0141440434381,galaxies
30453,4,8.38714693173,-21.1385206411,21-22,0.03,0.0141440434381,galaxies
30462,4,8.37414868626,-21.1365228653,23-24,0.03,0.000909506576136,galaxies
30463,4,8.37414868626,-21.1365228653,23-24,0.03,0.000909506576136,galaxies
30466,4,8.39640702729,-21.1363451859,22-23,0.03,0.000354673044058,galaxies
30467,4,8.39640702729,-21.1363451859,22-23,0.03,0.000354673044058,galaxies
30470,4,8.37453827817,-21.1339330713,21-22,0.03,0.000763437128626,galaxies
30471,4,8.37453827817,-21.1339330713,21-22,0.03,0.000763437128626,galaxies
30472,4,8.39361119872,-21.1334999876,24-25,0.03,0.0123204467818,galaxies
30473,4,8.39361119872,-21.1334999876,24-25,0.03,0.0123204467818,galaxies
30484,4,8.05337342593,-21.7436045421,21-22,0.03,0.991239249706,star
30485,4,8.05337342593,-21.7436045421,21-22,0.03,0.991239249706,star
30506,4,8.25913605626,-21.2808287518,20-21,0.03,0.997670292854,star
30507,4,8.25913605626,-21.2808287518,20-21,0.03,0.997670292854,star
30508,4,8.25922653962,-21.2731911032,22-23,0.03,0.0283639859408,galaxies
30509,4,8.25922653962,-21.2731911032,22-23,0.03,0.0283639859408,galaxies
30510,4,8.26806124382,-21.272082541,21-22,0.03,0.985706746578,star
30511,4,8.26806124382,-21.272082541,21-22,0.03,0.985706746578,star
30512,4,8.26117907215,-21.2711187216,20-21,0.03,0.998999297619,star
30513,4,8.26117907215,-21.2711187216,20-21,0.03,0.998999297619,star
30524,4,8.24085138588,-21.2669466575,20-21,0.03,0.983395695686,star
30525,4,8.24085138588,-21.2669466575,20-21,0.03,0.983395695686,star
30528,4,8.22159425595,-21.2668254155,22-23,0.03,0.0259773284197,galaxies
30529,4,8.22159425595,-21.2668254155,22-23,0.03,0.0259773284197,galaxies
30530,4,8.21688097675,-21.2654346098,20-21,0.03,0.028625132516,galaxies
30531,4,8.21688097675,-21.2654346098,20-21,0.03,0.028625132516,galaxies
30590,4,8.21811114305,-21.2439930119,21-22,0.03,0.0284172911197,galaxies
30591,4,8.21811114305,-21.2439930119,21-22,0.03,0.0284172911197,galaxies
30594,4,8.21514681266,-21.2430590206,23-24,0.03,0.009362205863,galaxies
30595,4,8.21514681266,-21.2430590206,23-24,0.03,0.009362205863,galaxies
30606,4,8.21067813087,-21.2383480449,24-25,0.03,0.0143532436341,galaxies
30607,4,8.21067813087,-21.2383480449,24-25,0.03,0.0143532436341,galaxies
30608,4,8.22896011434,-21.2377454722,23-24,0.03,0.000451313855592,galaxies
30609,4,8.22896011434,-21.2377454722,23-24,0.03,0.000451313855592,galaxies
30614,4,8.21210770023,-21.2370570739,20-21,0.03,0.0271684955806,galaxies
30615,4,8.21210770023,-21.2370570739,20-21,0.03,0.0271684955806,galaxies
30616,4,8.28907830484,-21.2365501655,22-23,0.03,0.0278809200972,galaxies
30617,4,8.28907830484,-21.2365501655,22-23,0.03,0.0278809200972,galaxies
30624,4,8.21826288232,-21.2351545177,23-24,0.03,0.000442544405814,galaxies
30625,4,8.21826288232,-21.2351545177,23-24,0.03,0.000442544405814,galaxies
30630,4,8.224957713,-21.2335871838,24-25,0.03,0.000451997242635,galaxies
30631,4,8.224957713,-21.2335871838,24-25,0.03,0.000451997242635,galaxies
30642,4,8.2136499045,-21.2307460419,23-24,0.03,0.0258082561195,galaxies
30643,4,8.2136499045,-21.2307460419,23-24,0.03,0.0258082561195,galaxies
30648,4,8.21618805642,-21.2298694231,22-23,0.03,0.989225685596,star
30649,4,8.21618805642,-21.2298694231,22-23,0.03,0.989225685596,star
30650,4,8.20773259753,-21.2293052573,22-23,0.03,0.0283574722707,galaxies
30651,4,8.20773259753,-21.2293052573,22-23,0.03,0.0283574722707,galaxies
30656,4,8.22673838393,-21.225552225,20-21,0.03,0.0285093076527,galaxies
30657,4,8.22673838393,-21.225552225,20-21,0.03,0.0285093076527,galaxies
30662,4,8.25999985051,-21.2230373356,25-26,0.03,0.000631409464404,galaxies
30663,4,8.25999985051,-21.2230373356,25-26,0.03,0.000631409464404,galaxies
30666,4,8.25995565359,-21.2208547312,23-24,0.03,0.0174024943262,galaxies
30667,4,8.25995565359,-21.2208547312,23-24,0.03,0.0174024943262,galaxies
30688,4,8.21663411596,-21.2160252184,22-23,0.03,0.999795496464,star
30689,4,8.21663411596,-21.2160252184,22-23,0.03,0.999795496464,star
30692,4,8.26377936267,-21.2145842779,23-24,0.03,0.00458407495171,galaxies
30693,4,8.26377936267,-21.2145842779,23-24,0.03,0.00458407495171,galaxies
30694,4,8.20406534712,-21.2144281428,23-24,0.03,0.0155000630766,galaxies
30695,4,8.20406534712,-21.2144281428,23-24,0.03,0.0155000630766,galaxies
30698,4,8.28753346936,-21.2125965004,23-24,0.03,0.000317914702464,galaxies
30699,4,8.28753346936,-21.2125965004,23-24,0.03,0.000317914702464,galaxies
30722,4,8.23569250178,-21.2052377351,23-24,0.03,0.000798083958216,galaxies
30723,4,8.23569250178,-21.2052377351,23-24,0.03,0.000798083958216,galaxies
30726,4,8.2774033808,-21.2028101675,20-21,0.03,0.00341562880203,galaxies
30727,4,8.2774033808,-21.2028101675,20-21,0.03,0.00341562880203,galaxies
30728,4,8.27975883126,-21.2027265133,23-24,0.03,0.0219600759447,galaxies
30729,4,8.27975883126,-21.2027265133,23-24,0.03,0.0219600759447,galaxies
30734,4,8.11691355032,-21.7225174429,24-25,0.03,0.849397182465,star
30735,4,8.11691355032,-21.7225174429,24-25,0.03,0.849397182465,star
30744,4,8.2604032037,-21.1980086748,23-24,0.03,0.000375416886527,galaxies
30745,4,8.2604032037,-21.1980086748,23-24,0.03,0.000375416886527,galaxies
30752,4,8.29341918547,-21.1934467606,23-24,0.03,0.0246826242656,galaxies
30753,4,8.29341918547,-21.1934467606,23-24,0.03,0.0246826242656,galaxies
30758,4,8.29805230724,-21.1905538105,21-22,0.03,0.00615065125749,galaxies
30759,4,8.29805230724,-21.1905538105,21-22,0.03,0.00615065125749,galaxies
30760,4,8.28872258532,-21.1904094381,22-23,0.03,0.984434366226,star
30761,4,8.28872258532,-21.1904094381,22-23,0.03,0.984434366226,star
30764,4,8.22691048024,-21.1886934505,21-22,0.03,0.0285329986364,galaxies
30765,4,8.22691048024,-21.1886934505,21-22,0.03,0.0285329986364,galaxies
30768,4,8.26815649012,-21.1866509264,22-23,0.03,0.0240423046052,galaxies
30769,4,8.26815649012,-21.1866509264,22-23,0.03,0.0240423046052,galaxies
30770,4,8.26974218158,-21.1838128489,21-22,0.03,0.000521335168742,galaxies
30771,4,8.26974218158,-21.1838128489,21-22,0.03,0.000521335168742,galaxies
30774,4,8.27298421206,-21.1805183515,22-23,0.03,0.989223241806,star
30775,4,8.27298421206,-21.1805183515,22-23,0.03,0.989223241806,star
30776,4,8.23010857956,-21.1776384067,21-22,0.03,0.0285814125091,galaxies
30777,4,8.23010857956,-21.1776384067,21-22,0.03,0.0285814125091,galaxies
30784,4,8.28147120877,-21.1657393747,23-24,0.03,0.0114658763632,galaxies
30785,4,8.28147120877,-21.1657393747,23-24,0.03,0.0114658763632,galaxies
30844,4,8.15290753306,-21.3053218624,22-23,0.03,0.0285296384245,galaxies
30845,4,8.15290753306,-21.3053218624,22-23,0.03,0.0285296384245,galaxies
30846,4,8.11919540978,-21.3045680457,24-25,0.03,0.000157896298333,galaxies
30847,4,8.11919540978,-21.3045680457,24-25,0.03,0.000157896298333,galaxies
30872,4,8.15747938382,-21.2876239529,22-23,0.03,0.028387285769,galaxies
30873,4,8.15747938382,-21.2876239529,22-23,0.03,0.028387285769,galaxies
30892,4,8.11281127884,-21.2750673966,22-23,0.03,0.0274342503399,galaxies
30893,4,8.11281127884,-21.2750673966,22-23,0.03,0.0274342503399,galaxies
30932,4,8.07544072552,-21.2619355385,22-23,0.03,0.108466356993,galaxies
30933,4,8.07544072552,-21.2619355385,22-23,0.03,0.108466356993,galaxies
30940,4,8.09127365047,-21.2596834195,24-25,0.03,0.00019260199042,galaxies
30941,4,8.09127365047,-21.2596834195,24-25,0.03,0.00019260199042,galaxies
30948,4,8.10746616774,-21.2565739622,19-20,0.03,0.0286257937551,galaxies
30949,4,8.10746616774,-21.2565739622,19-20,0.03,0.0286257937551,galaxies
30952,4,8.11191610198,-21.2533675144,24-25,0.03,0.996978521347,star
30953,4,8.11191610198,-21.2533675144,24-25,0.03,0.996978521347,star
30958,4,8.11033083311,-21.2521739409,21-22,0.03,0.0286158230156,galaxies
30959,4,8.11033083311,-21.2521739409,21-22,0.03,0.0286158230156,galaxies
30960,4,8.09850477789,-21.2517760923,26-27,0.03,0.000667204672936,galaxies
30961,4,8.09850477789,-21.2517760923,26-27,0.03,0.000667204672936,galaxies
30984,4,8.08706128181,-21.2457551242,22-23,0.03,0.989062786102,star
30985,4,8.08706128181,-21.2457551242,22-23,0.03,0.989062786102,star
30990,4,8.10364620408,-21.2450259645,23-24,0.03,0.0214750785381,galaxies
30991,4,8.10364620408,-21.2450259645,23-24,0.03,0.0214750785381,galaxies
30996,4,8.10707755029,-21.2433186087,22-23,0.03,0.0276468731463,galaxies
30997,4,8.10707755029,-21.2433186087,22-23,0.03,0.0276468731463,galaxies
31004,4,8.13588091497,-21.2412975425,23-24,0.03,0.989717006683,star
31005,4,8.13588091497,-21.2412975425,23-24,0.03,0.989717006683,star
31006,4,8.08293712918,-21.2381151015,23-24,0.03,0.0304038673639,galaxies
31007,4,8.08293712918,-21.2381151015,23-24,0.03,0.0304038673639,galaxies
31012,4,8.13647054794,-21.2333088844,23-24,0.03,0.0215412937105,galaxies
31013,4,8.13647054794,-21.2333088844,23-24,0.03,0.0215412937105,galaxies
31024,4,8.15091763749,-21.2287672646,20-21,0.03,0.0282886829227,galaxies
31025,4,8.15091763749,-21.2287672646,20-21,0.03,0.0282886829227,galaxies
31026,4,8.15791712676,-21.2282572628,23-24,0.03,0.000597831094638,galaxies
31027,4,8.15791712676,-21.2282572628,23-24,0.03,0.000597831094638,galaxies
31030,4,8.16213886503,-21.2259684577,19-20,0.03,0.983190357685,star
31031,4,8.16213886503,-21.2259684577,19-20,0.03,0.983190357685,star
31032,4,8.17486300063,-21.2241021309,18-19,0.03,0.0286299698055,galaxies
31033,4,8.17486300063,-21.2241021309,18-19,0.03,0.0286299698055,galaxies
31036,4,8.16901510572,-21.2239788887,22-23,0.03,0.0271966606379,galaxies
31037,4,8.16901510572,-21.2239788887,22-23,0.03,0.0271966606379,galaxies
31040,4,8.15671615348,-21.2217684239,24-25,0.03,0.906747877598,star
31041,4,8.15671615348,-21.2217684239,24-25,0.03,0.906747877598,star
31050,4,8.16652648318,-21.2073557264,23-24,0.03,0.0215000957251,galaxies
31051,4,8.16652648318,-21.2073557264,23-24,0.03,0.0215000957251,galaxies
31072,4,8.00500797214,-21.3666666938,19-20,0.03,0.0020664986223,galaxies
31073,4,8.00500797214,-21.3666666938,19-20,0.03,0.0020664986223,galaxies
31110,4,8.10643138356,-21.3517684397,23-24,0.03,0.985529541969,star
31111,4,8.10643138356,-21.3517684397,23-24,0.03,0.985529541969,star
31122,4,8.09937888859,-21.3445478654,22-23,0.03,0.0273931436241,galaxies
31123,4,8.09937888859,-21.3445478654,22-23,0.03,0.0273931436241,galaxies
31148,4,8.01943742526,-21.331080972,20-21,0.03,0.999602377415,star
31149,4,8.01943742526,-21.331080972,20-21,0.03,0.999602377415,star
31154,4,8.01885406599,-21.3285065702,23-24,0.03,0.0169122498482,galaxies
31155,4,8.01885406599,-21.3285065702,23-24,0.03,0.0169122498482,galaxies
31156,4,8.02102388964,-21.3284288865,21-22,0.03,0.0275804623961,galaxies
31157,4,8.02102388964,-21.3284288865,21-22,0.03,0.0275804623961,galaxies
31164,4,8.02228935624,-21.32251332,22-23,0.03,0.0451804324985,galaxies
31165,4,8.02228935624,-21.32251332,22-23,0.03,0.0451804324985,galaxies
31176,4,8.02591246105,-21.3165516242,23-24,0.03,0.0221019014716,galaxies
31177,4,8.02591246105,-21.3165516242,23-24,0.03,0.0221019014716,galaxies
31178,4,7.96947051253,-21.3156147171,20-21,0.03,0.986952543259,star
31179,4,7.96947051253,-21.3156147171,20-21,0.03,0.986952543259,star
31180,4,7.99164854659,-21.3143086547,23-24,0.03,0.987879157066,star
31181,4,7.99164854659,-21.3143086547,23-24,0.03,0.987879157066,star
31186,4,8.04110368099,-21.3130399578,23-24,0.03,0.959673523903,star
31187,4,8.04110368099,-21.3130399578,23-24,0.03,0.959673523903,star
31190,4,8.02798251393,-21.3116469311,23-24,0.03,0.000796138250735,galaxies
31191,4,8.02798251393,-21.3116469311,23-24,0.03,0.000796138250735,galaxies
31198,4,7.97515161074,-21.3098229823,22-23,0.03,0.0318054631352,galaxies
31199,4,7.97515161074,-21.3098229823,22-23,0.03,0.0318054631352,galaxies
31210,4,8.07387250371,-21.3049371707,23-24,0.03,0.020935587585,galaxies
31211,4,8.07387250371,-21.3049371707,23-24,0.03,0.020935587585,galaxies
31222,4,7.99134496449,-21.3027942096,22-23,0.03,0.0279268808663,galaxies
31223,4,7.99134496449,-21.3027942096,22-23,0.03,0.0279268808663,galaxies
31224,4,8.08159109605,-21.3028122237,24-25,0.03,0.000219977737288,galaxies
31225,4,8.08159109605,-21.3028122237,24-25,0.03,0.000219977737288,galaxies
31226,4,7.97632494905,-21.3024507879,24-25,0.03,0.00115269911475,galaxies
31227,4,7.97632494905,-21.3024507879,24-25,0.03,0.00115269911475,galaxies
31242,4,8.01678112238,-21.2975642324,24-25,0.03,0.0142644206062,galaxies
31243,4,8.01678112238,-21.2975642324,24-25,0.03,0.0142644206062,galaxies
31248,4,8.0345097583,-21.291842661,24-25,0.03,0.000241035071667,galaxies
31249,4,8.0345097583,-21.291842661,24-25,0.03,0.000241035071667,galaxies
31252,4,8.02787237769,-21.2908103838,24-25,0.03,0.000266687624389,galaxies
31253,4,8.02787237769,-21.2908103838,24-25,0.03,0.000266687624389,galaxies
31258,4,8.03770966532,-21.2875008115,24-25,0.03,0.000178259957465,galaxies
31259,4,8.03770966532,-21.2875008115,24-25,0.03,0.000178259957465,galaxies
31264,4,8.05088376394,-21.2838441965,22-23,0.03,0.0275065694004,galaxies
